order_id,customer_id,order_date,product,quantity,price,total_amount,status
O03024,C0301,2023/11/20,Headphones,1,20000.0,20000.0,Completed
O03025,C0589,2023-10-10,Phone,2,120000.0,240000.0,Completed
O03026,C0857,03-07-2023,Headphones,3,20000.0,60000.0,Returned
O03027,C1243,2023-06-24,Laptop,3,500000.0,1500000.0,Pending
O03028,C0892,2023/07/20,Tablet,2,500000.0,1000000.0,Completed
O03029,C0796,2023/06/18,Tablet,-1,150000.0,-150000.0,complete
O03030,C1054,14-10-2023,Headphones,-1,120000.0,-120000.0,Returned
O03031,C0486,2023-02-07,Headphones,1,20000.0,20000.0,complete
O03032,C0282,2023-10-30,Laptop,1,150000.0,150000.0,Returned
O03033,C0018,24-05-2023,Tablet,-1,500000.0,-500000.0,Completed
O03034,C0438,2023-09-18,Phone,3,500000.0,1500000.0,Pending
O03035,C1067,28-10-2023,Phone,2,,300000.0,Pending
O03036,C0150,2023/10/29,Laptop,3,20000.0,60000.0,Completed
O03037,C0740,30-04-2023,Headphones,2,,,Pending
O03038,C0190,29-07-2023,Phone,1,,300000.0,complete
O03039,C0258,2023/12/03,Headphones,-1,500000.0,-500000.0,Pending
O03040,C1045,22-09-2023,Headphones,3,20000.0,60000.0,complete
O03041,C1214,27-03-2023,Phone,2,,,Completed
O03042,C0226,2023-09-27,Phone,2,120000.0,240000.0,complete
O03043,C0085,2023/08/12,Tablet,-1,,300000.0,Returned
O03044,C0993,2023/07/29,Headphones,1,,300000.0,Pending
O03045,C0663,2023-10-10,Headphones,3,120000.0,360000.0,Pending
O03046,C1177,01-09-2023,Phone,1,150000.0,150000.0,Pending
O03047,C0410,11-02-2023,Tablet,3,120000.0,360000.0,complete
O03048,C1030,2023/12/25,Headphones,3,,300000.0,Pending
O03049,C0178,2023-12-18,Tablet,-1,150000.0,-150000.0,Returned
O03050,C0908,2023-06-15,Laptop,-1,20000.0,-20000.0,Pending
O03051,C0685,25-04-2023,Headphones,3,120000.0,360000.0,Completed
O03052,C0733,25-11-2023,Tablet,1,,300000.0,Returned
O03053,C1084,03-11-2023,Phone,1,500000.0,500000.0,complete
O03054,C0718,2023-09-16,Laptop,1,20000.0,20000.0,complete
O03055,C0077,2023/02/13,Tablet,-1,150000.0,-150000.0,complete
O03056,C0575,2023-03-16,Tablet,2,120000.0,240000.0,complete
O03057,C0982,15-07-2023,Laptop,3,20000.0,60000.0,Completed
O03058,C0169,2023/11/21,Laptop,3,500000.0,1500000.0,complete
O03059,C0402,2023/06/03,Laptop,1,120000.0,120000.0,complete
O03060,C0898,04-05-2023,Headphones,-1,20000.0,-20000.0,Completed
O03061,C0708,17-06-2023,Tablet,-1,500000.0,-500000.0,Pending
O03062,C0501,2023-10-27,Headphones,1,,300000.0,Returned
O03063,C0547,2023/07/26,Phone,-1,150000.0,-150000.0,Completed
O03064,C0681,16-04-2023,Tablet,1,500000.0,500000.0,complete
O03065,C1086,28-06-2023,Headphones,2,,300000.0,Completed
O03066,C0349,13-02-2023,Tablet,2,,,Completed
O03067,C1018,21-08-2023,Tablet,2,500000.0,1000000.0,complete
O03068,C0791,04-04-2023,Tablet,2,,300000.0,Returned
O03069,C0978,2023/11/25,Tablet,3,20000.0,60000.0,Completed
O03070,C0913,2023/10/15,Laptop,-1,120000.0,-120000.0,Completed
O03071,C1152,2023/12/23,Laptop,1,20000.0,20000.0,Returned
O03072,C0767,2023-07-09,Phone,3,120000.0,360000.0,Completed
O03073,C0628,2023-11-06,Tablet,2,500000.0,1000000.0,Returned
O03074,C0564,2023/11/14,Phone,2,,300000.0,Returned
O03075,C0557,14-08-2023,Headphones,3,20000.0,60000.0,Pending
O03076,C1192,19-01-2023,Laptop,3,120000.0,360000.0,Pending
O03077,C0539,2023/11/29,Phone,3,150000.0,450000.0,Returned
O03078,C1099,2023/08/30,Headphones,1,120000.0,120000.0,Returned
O03079,C1154,2023-03-31,Laptop,3,,,Returned
O03080,C0829,2023-12-22,Tablet,1,120000.0,120000.0,complete
O03081,C0737,31-10-2023,Headphones,1,500000.0,500000.0,Completed
O03082,C0224,05-03-2023,Tablet,-1,20000.0,-20000.0,complete
O03083,C0589,11-11-2023,Phone,1,120000.0,120000.0,Returned
O03084,C0273,30-03-2023,Tablet,-1,,300000.0,Returned
O03085,C0521,2023-02-23,Tablet,3,20000.0,60000.0,Pending
O03086,C0195,2023/07/21,Tablet,3,20000.0,60000.0,complete
O03087,C0643,2023-03-19,Phone,3,120000.0,360000.0,Pending
O03088,C1131,2023/01/10,Tablet,-1,,300000.0,Returned
O03089,C0741,2023-09-14,Headphones,-1,500000.0,-500000.0,complete
O03090,C1087,2023/05/15,Laptop,2,20000.0,40000.0,complete
O03091,C0488,2023/04/20,Tablet,-1,500000.0,-500000.0,Pending
O03092,C0037,2023-08-27,Tablet,-1,,300000.0,Completed
O03093,C0521,2023/09/10,Headphones,2,120000.0,240000.0,Completed
O03094,C1138,2023/06/28,Tablet,3,500000.0,1500000.0,complete
O03095,C1022,26-05-2023,Headphones,1,500000.0,500000.0,Returned
O03096,C0052,2023/04/08,Headphones,1,500000.0,500000.0,Completed
O03097,C0942,2023/06/28,Laptop,1,500000.0,500000.0,Returned
O03098,C0072,16-07-2023,Tablet,1,20000.0,20000.0,Returned
O03099,C1223,2023/04/02,Tablet,3,500000.0,1500000.0,Returned
O03100,C0319,2023/02/26,Tablet,2,,300000.0,Returned
O03101,C0822,2023-12-13,Tablet,2,20000.0,40000.0,Returned
O03102,C0491,2023/07/08,Tablet,-1,500000.0,-500000.0,Returned
O03103,C0118,2023-08-21,Phone,2,120000.0,240000.0,Completed
O03104,C0437,29-04-2023,Laptop,2,,,Completed
O03105,C0557,2023-04-08,Headphones,3,150000.0,450000.0,Returned
O03106,C0634,2023-11-11,Headphones,-1,150000.0,-150000.0,Pending
O03107,C0982,2023/12/31,Headphones,-1,500000.0,-500000.0,Pending
O03108,C1065,2023-01-12,Laptop,1,20000.0,20000.0,complete
O03109,C0745,18-11-2023,Tablet,2,20000.0,40000.0,Completed
O03110,C1051,31-03-2023,Phone,-1,150000.0,-150000.0,Returned
O03111,C1210,2023/05/16,Laptop,2,,300000.0,Returned
O03112,C1194,2023-02-23,Phone,2,150000.0,300000.0,complete
O03113,C0154,2023/05/16,Phone,3,150000.0,450000.0,Returned
O03114,C0169,2023/02/25,Headphones,2,120000.0,240000.0,Pending
O03115,C0807,13-06-2023,Tablet,3,20000.0,60000.0,Pending
O03116,C0439,03-04-2023,Tablet,3,120000.0,360000.0,Completed
O03117,C0224,2023-09-24,Tablet,1,150000.0,150000.0,Returned
O03118,C0921,2023/04/07,Laptop,3,150000.0,450000.0,Completed
O03119,C0422,2023/10/10,Laptop,2,20000.0,40000.0,Returned
O03120,C1050,2023-06-04,Tablet,-1,500000.0,-500000.0,Pending
O03121,C0782,2023-12-10,Phone,1,500000.0,500000.0,Pending
O03122,C1069,2023-05-05,Phone,3,120000.0,360000.0,Completed
O03123,C0199,2023-02-26,Headphones,2,,,Returned
O03124,C0023,2023-04-11,Headphones,-1,120000.0,-120000.0,Returned
O03125,C0988,2023/01/24,Laptop,-1,20000.0,-20000.0,Returned
O03126,C0222,2023-10-06,Headphones,-1,150000.0,-150000.0,Pending
O03127,C0005,05-09-2023,Headphones,1,20000.0,20000.0,complete
O03128,C0192,2023-09-13,Laptop,3,,300000.0,Completed
O03129,C0613,2023/02/22,Headphones,2,500000.0,1000000.0,complete
O03130,C0331,18-07-2023,Tablet,-1,120000.0,-120000.0,Returned
O03131,C0956,2023-06-02,Laptop,-1,500000.0,-500000.0,Pending
O03132,C0472,2023/11/08,Laptop,-1,120000.0,-120000.0,Completed
O03133,C1156,30-12-2023,Laptop,2,120000.0,240000.0,complete
O03134,C0688,2023-12-05,Headphones,1,500000.0,500000.0,Completed
O03135,C0765,2023/10/14,Laptop,2,20000.0,40000.0,complete
O03136,C1186,20-07-2023,Laptop,-1,120000.0,-120000.0,complete
O03137,C0241,2023-06-20,Laptop,2,20000.0,40000.0,complete
O03138,C0698,29-03-2023,Laptop,2,150000.0,300000.0,Completed
O03139,C0867,2023/10/20,Laptop,-1,120000.0,-120000.0,Pending
O03140,C1053,2023-01-06,Phone,2,120000.0,240000.0,complete
O03141,C1031,2023-06-02,Laptop,1,20000.0,20000.0,Pending
O03142,C0918,03-05-2023,Laptop,-1,120000.0,-120000.0,Pending
O03143,C0519,2023/07/13,Phone,3,500000.0,1500000.0,Completed
O03144,C0333,11-02-2023,Laptop,1,150000.0,150000.0,complete
O03145,C0387,2023/02/14,Tablet,3,,300000.0,Completed
O03146,C0451,2023/06/23,Headphones,1,20000.0,20000.0,Returned
O03147,C0166,2023/09/06,Laptop,2,500000.0,1000000.0,Pending
O03148,C0841,14-09-2023,Laptop,3,500000.0,1500000.0,complete
O03149,C0519,24-12-2023,Laptop,3,500000.0,1500000.0,Returned
O03150,C0518,2023-10-04,Tablet,2,150000.0,300000.0,Returned
O03151,C0788,14-10-2023,Laptop,-1,20000.0,-20000.0,Returned
O03152,C0951,08-12-2023,Laptop,1,20000.0,20000.0,Pending
O03153,C0459,08-06-2023,Headphones,2,500000.0,1000000.0,Returned
O03154,C0484,2023-01-23,Phone,2,120000.0,240000.0,Returned
O03155,C0924,20-06-2023,Tablet,3,500000.0,1500000.0,Completed
O03156,C0618,05-10-2023,Laptop,3,20000.0,60000.0,complete
O03157,C0239,2023-10-05,Tablet,-1,500000.0,-500000.0,Pending
O03158,C0592,25-03-2023,Laptop,-1,,300000.0,Pending
O03159,C0977,2023-07-31,Laptop,1,500000.0,500000.0,Returned
O03160,C1179,31-08-2023,Tablet,-1,120000.0,-120000.0,Pending
O03161,C0719,03-08-2023,Headphones,2,,300000.0,complete
O03162,C0340,2023/07/18,Phone,3,,300000.0,Pending
O03163,C0050,2023/04/15,Laptop,3,20000.0,60000.0,Pending
O03164,C0853,06-01-2023,Headphones,2,20000.0,40000.0,Completed
O03165,C0447,2023-09-23,Headphones,-1,500000.0,-500000.0,Returned
O03166,C0902,22-08-2023,Tablet,-1,500000.0,-500000.0,complete
O03167,C1166,17-10-2023,Phone,-1,150000.0,-150000.0,Returned
O03168,C0959,2023-10-29,Headphones,1,500000.0,500000.0,Completed
O03169,C0896,03-05-2023,Laptop,2,,300000.0,complete
O03170,C0383,2023-12-05,Headphones,2,120000.0,240000.0,complete
O03171,C0335,2023-04-29,Phone,1,150000.0,150000.0,complete
O03172,C1207,28-04-2023,Tablet,-1,500000.0,-500000.0,Returned
O03173,C0056,2023/07/13,Tablet,2,500000.0,1000000.0,Returned
O03174,C0704,2023-12-02,Phone,3,20000.0,60000.0,Returned
O03175,C0661,2023/03/13,Tablet,1,150000.0,150000.0,Pending
O03176,C0496,2023/09/04,Laptop,1,20000.0,20000.0,Pending
O03177,C0519,2023/09/29,Tablet,3,,300000.0,Pending
O03178,C0502,2023-02-24,Laptop,3,150000.0,450000.0,Pending
O03179,C0716,2023-06-09,Laptop,3,150000.0,450000.0,Returned
O03180,C0840,2023-06-04,Tablet,3,500000.0,1500000.0,Returned
O03181,C1141,2023/08/06,Headphones,-1,500000.0,-500000.0,complete
O03182,C0086,2023/04/28,Phone,2,500000.0,1000000.0,complete
O03183,C0153,2023-09-04,Laptop,3,,300000.0,Returned
O03184,C0427,2023/10/31,Phone,-1,,300000.0,complete
O03185,C1063,2023-09-12,Laptop,3,150000.0,450000.0,Pending
O03186,C1162,05-07-2023,Phone,1,20000.0,20000.0,Returned
O03187,C0634,2023-06-03,Headphones,1,150000.0,150000.0,complete
O03188,C0374,2023/10/05,Laptop,-1,500000.0,-500000.0,Completed
O03189,C0663,2023/02/10,Laptop,2,,300000.0,Pending
O03190,C0693,2023-12-17,Phone,1,150000.0,150000.0,complete
O03191,C0007,2023/02/12,Headphones,3,120000.0,360000.0,Pending
O03192,C0556,04-02-2023,Tablet,-1,,,Completed
O03193,C0113,18-05-2023,Headphones,2,20000.0,40000.0,Pending
O03194,C0036,20-02-2023,Phone,-1,,300000.0,Pending
O03195,C0564,2023-03-29,Phone,-1,500000.0,-500000.0,Returned
O03196,C1094,24-06-2023,Phone,2,500000.0,1000000.0,Pending
O03197,C1039,2023-09-10,Phone,2,20000.0,40000.0,Completed
O03198,C0872,2023-01-26,Tablet,3,20000.0,60000.0,complete
O03199,C0469,10-03-2023,Headphones,1,120000.0,120000.0,Pending
O03200,C1024,2023-12-27,Headphones,1,500000.0,500000.0,Pending
O03201,C0090,2023/02/24,Headphones,-1,,300000.0,complete
O03202,C0056,2023-11-13,Tablet,1,,,Completed
O03203,C0244,2023-10-15,Tablet,2,150000.0,300000.0,complete
O03204,C0305,17-10-2023,Laptop,3,,,Returned
O03205,C1199,2023/06/24,Phone,1,120000.0,120000.0,Pending
O03206,C0660,2023-03-05,Headphones,2,,300000.0,Completed
O03207,C0578,2023-11-04,Laptop,-1,120000.0,-120000.0,Returned
O03208,C0619,2023-12-23,Tablet,2,120000.0,240000.0,Returned
O03209,C0487,26-10-2023,Phone,-1,150000.0,-150000.0,Pending
O03210,C1231,2023/02/10,Phone,1,150000.0,150000.0,Pending
O03211,C1177,2023/08/29,Headphones,2,20000.0,40000.0,Returned
O03212,C0983,29-03-2023,Tablet,2,120000.0,240000.0,complete
O03213,C0701,2023/06/05,Headphones,-1,150000.0,-150000.0,Returned
O03214,C0741,2023-09-01,Tablet,-1,120000.0,-120000.0,complete
O03215,C1061,2023/12/13,Laptop,2,,,complete
O03216,C0553,2023/10/01,Laptop,3,150000.0,450000.0,Pending
O03217,C0964,25-10-2023,Laptop,1,500000.0,500000.0,Pending
O03218,C0019,2023-11-04,Headphones,3,20000.0,60000.0,complete
O03219,C0978,2023-08-01,Tablet,2,20000.0,40000.0,Returned
O03220,C0283,06-03-2023,Tablet,2,500000.0,1000000.0,complete
O03221,C0844,2023-11-03,Laptop,1,120000.0,120000.0,Completed
O03222,C0205,14-12-2023,Phone,-1,150000.0,-150000.0,Completed
O03223,C0232,2023-08-24,Phone,-1,120000.0,-120000.0,Completed
O03224,C0529,09-09-2023,Headphones,1,500000.0,500000.0,Completed
O03225,C1068,2023-05-17,Phone,2,120000.0,240000.0,Pending
O03226,C0918,2023-06-06,Phone,2,120000.0,240000.0,Returned
O03227,C0850,22-12-2023,Headphones,1,120000.0,120000.0,complete
O03228,C1218,2023-01-11,Phone,-1,150000.0,-150000.0,Pending
O03229,C0952,01-05-2023,Tablet,1,500000.0,500000.0,complete
O03230,C0293,2023/11/06,Laptop,1,500000.0,500000.0,Returned
O03231,C0615,21-08-2023,Laptop,3,120000.0,360000.0,complete
O03232,C0924,15-09-2023,Phone,3,120000.0,360000.0,Pending
O03233,C0107,2023-05-26,Phone,1,20000.0,20000.0,Returned
O03234,C1226,2023/03/15,Laptop,-1,20000.0,-20000.0,Pending
O03235,C0548,2023-10-20,Phone,3,150000.0,450000.0,Returned
O03236,C1203,10-01-2023,Tablet,2,,,Pending
O03237,C0357,20-09-2023,Phone,3,20000.0,60000.0,complete
O03238,C0508,2023-09-19,Phone,2,500000.0,1000000.0,Returned
O03239,C0476,22-05-2023,Phone,2,500000.0,1000000.0,complete
O03240,C0471,05-08-2023,Laptop,2,150000.0,300000.0,Pending
O03241,C0974,2023-05-10,Tablet,2,20000.0,40000.0,complete
O03242,C0112,2023-05-04,Tablet,1,120000.0,120000.0,Completed
O03243,C0818,2023-01-25,Phone,2,120000.0,240000.0,Completed
O03244,C0058,2023/09/07,Laptop,3,120000.0,360000.0,Pending
O03245,C1094,2023-09-13,Tablet,1,120000.0,120000.0,complete
O03246,C0311,2023/11/28,Tablet,3,20000.0,60000.0,Pending
O03247,C0145,2023/02/10,Phone,3,120000.0,360000.0,Completed
O03248,C0269,2023-06-14,Laptop,-1,,,Completed
O03249,C0510,2023-06-26,Tablet,2,120000.0,240000.0,Pending
O03250,C0140,2023/11/12,Headphones,1,120000.0,120000.0,Returned
O03251,C0643,03-07-2023,Laptop,-1,20000.0,-20000.0,complete
O03252,C0355,2023/09/21,Phone,3,20000.0,60000.0,complete
O03253,C0035,2023-08-09,Headphones,2,500000.0,1000000.0,Pending
O03254,C0885,02-05-2023,Phone,1,500000.0,500000.0,Returned
O03255,C0892,07-02-2023,Laptop,3,150000.0,450000.0,Completed
O03256,C0643,2023/11/07,Headphones,3,20000.0,60000.0,Returned
O03257,C0943,09-02-2023,Phone,2,20000.0,40000.0,Completed
O03258,C1034,2023/01/22,Laptop,1,500000.0,500000.0,Completed
O03259,C0582,2023/08/02,Laptop,1,150000.0,150000.0,complete
O03260,C0994,2023/09/20,Laptop,2,500000.0,1000000.0,Pending
O03261,C0800,2023-12-03,Headphones,2,,,Returned
O03262,C1040,2023/08/31,Tablet,1,,300000.0,Returned
O03263,C1220,24-01-2023,Laptop,-1,120000.0,-120000.0,Returned
O03264,C1140,2023-10-02,Headphones,-1,150000.0,-150000.0,Completed
O03265,C0024,2023-09-03,Headphones,2,500000.0,1000000.0,Completed
O03266,C0594,2023-08-18,Phone,-1,150000.0,-150000.0,Pending
O03267,C0860,2023-05-25,Headphones,2,500000.0,1000000.0,complete
O03268,C0101,2023/07/24,Headphones,3,500000.0,1500000.0,Pending
O03269,C0709,2023/05/26,Phone,-1,20000.0,-20000.0,Completed
O03270,C0532,18-07-2023,Tablet,1,20000.0,20000.0,Returned
O03271,C1078,2023/09/21,Headphones,-1,120000.0,-120000.0,Completed
O03272,C1149,22-06-2023,Laptop,1,20000.0,20000.0,Pending
O03273,C0725,2023-08-09,Tablet,3,20000.0,60000.0,complete
O03274,C0621,2023-05-08,Laptop,-1,150000.0,-150000.0,complete
O03275,C0033,2023-01-17,Tablet,3,20000.0,60000.0,Pending
O03276,C0438,03-05-2023,Headphones,-1,150000.0,-150000.0,Completed
O03277,C0409,20-02-2023,Headphones,-1,500000.0,-500000.0,complete
O03278,C0851,25-02-2023,Tablet,-1,150000.0,-150000.0,Completed
O03279,C0211,15-03-2023,Laptop,2,120000.0,240000.0,Pending
O03280,C0690,2023-06-14,Laptop,3,120000.0,360000.0,Completed
O03281,C1038,2023/01/19,Phone,-1,20000.0,-20000.0,Returned
O03282,C0485,2023/09/24,Headphones,2,120000.0,240000.0,Returned
O03283,C0199,2023-07-20,Laptop,2,120000.0,240000.0,complete
O03284,C1077,2023/04/23,Laptop,1,500000.0,500000.0,Completed
O03285,C0596,25-04-2023,Phone,3,,,Completed
O03286,C1007,2023/12/21,Tablet,1,20000.0,20000.0,Returned
O03287,C0643,19-05-2023,Headphones,2,,300000.0,complete
O03288,C0735,2023/02/21,Headphones,2,150000.0,300000.0,Pending
O03289,C0317,20-08-2023,Headphones,1,500000.0,500000.0,complete
O03290,C0260,2023-05-08,Phone,2,120000.0,240000.0,Completed
O03291,C0762,2023/07/15,Headphones,-1,500000.0,-500000.0,complete
O03292,C0736,2023/02/10,Tablet,1,120000.0,120000.0,Completed
O03293,C1057,2023-11-19,Laptop,3,500000.0,1500000.0,Returned
O03294,C0824,2023-08-09,Laptop,2,150000.0,300000.0,complete
O03295,C0999,2023/09/27,Tablet,3,20000.0,60000.0,Completed
O03296,C1195,13-10-2023,Phone,-1,500000.0,-500000.0,Pending
O03297,C0287,31-08-2023,Tablet,3,120000.0,360000.0,Pending
O03298,C0318,2023-01-08,Phone,3,,,Pending
O03299,C1099,06-10-2023,Phone,1,150000.0,150000.0,Returned
O03300,C0480,2023-08-25,Tablet,3,500000.0,1500000.0,complete
O03301,C0150,2023/02/26,Laptop,2,20000.0,40000.0,Returned
O03302,C1202,04-03-2023,Laptop,2,,300000.0,Completed
O03303,C0784,2023-02-13,Tablet,-1,500000.0,-500000.0,Completed
O03304,C0208,2023/10/25,Phone,3,20000.0,60000.0,complete
O03305,C0622,06-09-2023,Phone,3,500000.0,1500000.0,Completed
O03306,C0451,2023-05-15,Tablet,1,150000.0,150000.0,Completed
O03307,C1056,2023-02-23,Laptop,3,500000.0,1500000.0,Pending
O03308,C0175,2023/12/24,Phone,2,120000.0,240000.0,Completed
O03309,C0911,2023/10/28,Laptop,3,120000.0,360000.0,Returned
O03310,C0078,15-09-2023,Headphones,1,,300000.0,Completed
O03311,C0791,2023-08-21,Tablet,-1,,,Completed
O03312,C0044,2023-04-12,Tablet,3,20000.0,60000.0,Pending
O03313,C0644,2023-08-31,Phone,-1,120000.0,-120000.0,Returned
O03314,C1228,2023-05-18,Headphones,3,500000.0,1500000.0,complete
O03315,C0439,19-08-2023,Tablet,-1,500000.0,-500000.0,complete
O03316,C0505,2023-11-08,Phone,-1,,300000.0,Completed
O03317,C0380,19-11-2023,Tablet,1,500000.0,500000.0,Returned
O03318,C0034,2023-04-25,Headphones,-1,120000.0,-120000.0,complete
O03319,C0133,2023/12/26,Laptop,3,20000.0,60000.0,Returned
O03320,C0494,2023/02/14,Laptop,1,500000.0,500000.0,Returned
O03321,C0680,01-06-2023,Laptop,2,120000.0,240000.0,complete
O03322,C0811,20-01-2023,Tablet,1,500000.0,500000.0,Pending
O03323,C0902,2023/05/29,Headphones,-1,,300000.0,Returned
O03324,C1195,2023/09/23,Tablet,3,,,Returned
O03325,C0024,2023-11-29,Headphones,1,500000.0,500000.0,Completed
O03326,C0933,2023-08-28,Laptop,-1,20000.0,-20000.0,complete
O03327,C0984,2023/06/10,Tablet,2,150000.0,300000.0,Completed
O03328,C0909,2023-09-28,Laptop,1,20000.0,20000.0,Completed
O03329,C1175,27-12-2023,Laptop,1,120000.0,120000.0,Completed
O03330,C0348,17-02-2023,Tablet,3,500000.0,1500000.0,Pending
O03331,C0684,31-10-2023,Headphones,3,150000.0,450000.0,complete
O03332,C0477,2023/12/07,Tablet,-1,120000.0,-120000.0,Pending
O03333,C0331,2023/04/28,Laptop,-1,500000.0,-500000.0,complete
O03334,C0479,2023-07-04,Laptop,1,120000.0,120000.0,complete
O03335,C0787,17-11-2023,Tablet,2,20000.0,40000.0,Completed
O03336,C0978,28-11-2023,Phone,1,20000.0,20000.0,complete
O03337,C1163,05-06-2023,Phone,3,,300000.0,complete
O03338,C0401,14-10-2023,Headphones,3,150000.0,450000.0,complete
O03339,C0981,04-12-2023,Headphones,1,120000.0,120000.0,Completed
O03340,C0494,2023/05/21,Phone,1,20000.0,20000.0,Returned
O03341,C0901,18-01-2023,Laptop,3,120000.0,360000.0,Completed
O03342,C0978,28-04-2023,Headphones,2,500000.0,1000000.0,Completed
O03343,C0795,11-03-2023,Laptop,-1,,,Pending
O03344,C0538,21-07-2023,Headphones,2,,300000.0,Completed
O03345,C0208,2023/06/01,Tablet,3,20000.0,60000.0,Completed
O03346,C0472,2023/11/03,Phone,3,150000.0,450000.0,Returned
O03347,C0202,04-10-2023,Headphones,2,120000.0,240000.0,Pending
O03348,C0258,2023/11/06,Laptop,3,500000.0,1500000.0,complete
O03349,C0797,2023-01-28,Laptop,1,500000.0,500000.0,Completed
O03350,C0170,17-06-2023,Laptop,-1,500000.0,-500000.0,Returned
O03351,C0394,15-10-2023,Tablet,1,150000.0,150000.0,Completed
O03352,C0473,2023-01-01,Phone,2,,300000.0,Returned
O03353,C1173,2023-11-16,Headphones,-1,150000.0,-150000.0,complete
O03354,C0446,2023-02-07,Tablet,3,,,Returned
O03355,C0954,2023-11-18,Headphones,3,120000.0,360000.0,Returned
O03356,C0143,2023-11-07,Phone,1,,,complete
O03357,C0042,2023-07-30,Laptop,-1,120000.0,-120000.0,Completed
O03358,C0984,2023-07-16,Phone,1,150000.0,150000.0,complete
O03359,C0846,2023-05-15,Headphones,2,20000.0,40000.0,complete
O03360,C0648,2023/11/17,Laptop,-1,20000.0,-20000.0,Returned
O03361,C0560,2023-01-08,Phone,2,,,complete
O03362,C0367,2023-06-25,Phone,-1,20000.0,-20000.0,Completed
O03363,C0358,2023/07/14,Phone,-1,,300000.0,Pending
O03364,C0338,06-04-2023,Phone,-1,120000.0,-120000.0,Pending
O03365,C0617,2023/12/17,Tablet,2,20000.0,40000.0,Returned
O03366,C1038,2023-02-27,Laptop,3,150000.0,450000.0,complete
O03367,C0094,07-08-2023,Laptop,1,120000.0,120000.0,Returned
O03368,C0980,13-02-2023,Tablet,3,,,Returned
O03369,C0341,2023/09/04,Headphones,1,150000.0,150000.0,Pending
O03370,C1181,2023/02/20,Phone,1,120000.0,120000.0,Returned
O03371,C0482,2023-08-28,Laptop,-1,150000.0,-150000.0,Returned
O03372,C0809,2023-01-12,Phone,2,120000.0,240000.0,Pending
O03373,C0148,2023-10-02,Phone,3,120000.0,360000.0,Returned
O03374,C0959,2023/04/27,Headphones,2,,300000.0,Returned
O03375,C1185,11-06-2023,Laptop,2,120000.0,240000.0,Returned
O03376,C0551,2023-12-16,Laptop,1,20000.0,20000.0,complete
O03377,C0801,2023-08-22,Phone,-1,150000.0,-150000.0,Pending
O03378,C0804,01-12-2023,Headphones,1,500000.0,500000.0,complete
O03379,C0747,12-10-2023,Phone,2,150000.0,300000.0,Completed
O03380,C0029,2023-10-06,Tablet,-1,150000.0,-150000.0,Completed
O03381,C1040,2023-12-25,Phone,3,,,Returned
O03382,C0457,2023-03-29,Laptop,-1,,,Completed
O03383,C0351,22-11-2023,Phone,-1,120000.0,-120000.0,Pending
O03384,C1115,2023-06-28,Phone,1,20000.0,20000.0,complete
O03385,C0013,2023/02/02,Headphones,1,,300000.0,complete
O03386,C1115,29-08-2023,Laptop,-1,150000.0,-150000.0,Returned
O03387,C0880,2023/04/18,Headphones,3,500000.0,1500000.0,complete
O03388,C0670,30-06-2023,Laptop,1,500000.0,500000.0,Pending
O03389,C0165,2023/01/17,Laptop,3,,300000.0,complete
